合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2268734,1139630,1129104,99.08,2221193,1263829,957364,2021-12-22
510300,300ETF,,,1364516,703534,660982,93.95,1396249,704163,692086,2021-12-22
