合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,92,34651,1007745,542892,464853,85.63,1296450,701984,594466,2024-06-27
510300,沪深300ETF,90,41483,860659,444603,416056,93.58,1060947,596132,464815,2024-06-27
510500,中证500ETF,140,103396,1352627,633567,719060,113.49,918080,509479,408601,2024-06-27
588000,科创50ETF,82,9164,392637,235282,157355,66.88,870720,587259,283461,2024-06-27
588080,科创板50ETF,82,5406,259708,134648,125060,92.88,406052,251511,154541,2024-06-27
