合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,158,39264,1243906,651095,592811,91.05,2074804,1131936,942868,2024-03-19
510300,沪深300ETF,160,51020,1085904,558481,527423,94.44,1600383,841371,759012,2024-03-19
510500,中证500ETF,124,75910,975552,496066,479486,96.66,1129158,531932,597226,2024-03-19
588000,科创50ETF,102,13093,580855,355334,225521,63.47,1440924,840955,599969,2024-03-19
588080,科创板50ETF,102,13122,604670,391558,213112,54.43,651106,396215,254891,2024-03-19
