合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,198,43541,1238668,643415,595253,92.51,2647477,1690174,957303,2023-12-08
510300,沪深300ETF,102,58658,1018184,520762,497422,95.52,1821155,1107057,714098,2023-12-08
510500,中证500ETF,88,42491,549720,276750,272970,98.63,777261,426504,350757,2023-12-08
588000,科创50ETF,86,13259,532201,319210,212991,66.72,1172095,812327,359768,2023-12-08
588080,科创板50ETF,94,5826,223261,129055,94206,73.0,513364,363152,150212,2023-12-08
