合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,108,96069,3027803,1627890,1399913,86.0,2635387,1512357,1123030,2023-09-22
510300,沪深300ETF,102,88823,1731683,946377,785306,82.98,1922180,1107710,814470,2023-09-22
510500,中证500ETF,88,47388,758635,395962,362673,91.59,836385,424461,411924,2023-09-22
588000,科创50ETF,96,19276,857034,524540,332494,63.39,1344233,963303,380930,2023-09-22
588080,科创板50ETF,94,5989,306571,185528,121043,65.24,553143,404346,148797,2023-09-22
