合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,92,21629,664161,335203,328958,98.14,1468527,773562,694965,2024-07-03
510300,沪深300ETF,90,28057,708019,356669,351350,98.51,1184274,658886,525388,2024-07-03
510500,中证500ETF,140,76483,1126084,454623,671461,147.7,1020341,554494,465847,2024-07-03
588000,科创50ETF,82,10950,450004,274154,175850,64.14,1031067,717043,314024,2024-07-03
588080,科创板50ETF,88,5621,256043,139610,116433,83.4,462866,295424,167442,2024-07-03
