合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,106,29983,1022351,590822,431529,73.04,1983306,1270743,712563,2024-09-13
510300,沪深300ETF,102,35649,883663,488694,394969,80.82,1518691,938297,580394,2024-09-13
510500,中证500ETF,162,82860,1436875,795287,641588,80.67,1351574,817474,534100,2024-09-13
588000,科创50ETF,88,7750,345694,199242,146452,73.5,1130878,791911,338967,2024-09-13
588080,科创板50ETF,92,4761,214703,113239,101464,89.6,598843,406750,192093,2024-09-13
