合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,100,34963,1147104,603858,543246,89.96,1591239,784566,806673,2024-07-17
510300,沪深300ETF,98,45740,1033575,562169,471406,83.85,1328495,664821,663674,2024-07-17
510500,中证500ETF,156,77945,1292264,637983,654281,102.55,1272646,689785,582861,2024-07-17
588000,科创50ETF,88,9483,425362,259441,165921,63.95,1119067,735944,383123,2024-07-17
588080,科创板50ETF,88,5199,269807,142192,127615,89.75,547557,329998,217559,2024-07-17
