合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2773879,1445294,1328585,91.92,2978174,1578898,1399276,2022-04-14
510300,300ETF,,,2150276,1023990,1126286,109.99,2344593,1199429,1145164,2022-04-14
