合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1377868,708718,669150,94.42,2155309,1213577,941732,2021-11-25
510300,300ETF,,,951182,498295,452887,90.89,1384674,666276,718398,2021-11-25
