合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1337030,713147,623883,87.48,1865606,1109349,756257,2023-06-30
510300,300ETF,,,1053253,572345,480908,84.02,1157932,599877,558055,2023-06-30
510500,500ETF,,,588991,314947,274044,87.01,632966,290043,342923,2023-06-30
588000,科创50,,,303835,179225,124610,69.53,590792,364485,226307,2023-06-30
588080,科创板50,,,149685,87238,62447,71.58,142067,92992,49075,2023-06-30
