合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1980060,955703,1024357,107.18,2421566,1444571,976995,2023-03-20
510300,300ETF,,,1362816,654188,708628,108.32,1581807,841693,740114,2023-03-20
510500,500ETF,,,621857,288288,333569,115.71,649679,314643,335036,2023-03-20
