合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,134,22409,915776,441244,474532,107.54,940460,485158,455302,2025-05-28
510300,沪深300ETF,98,29727,586700,293611,293089,99.82,879208,496064,383144,2025-05-28
510500,中证500ETF,122,87415,870590,414771,455819,109.9,951470,480373,471097,2025-05-28
588000,科创50ETF,100,10319,388173,209808,178365,85.01,1148542,699421,449121,2025-05-28
588080,科创板50ETF,94,2925,157801,79206,78595,99.23,353530,210212,143318,2025-05-28
