合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,4342047,2446115,1895932,77.51,2205209,882266,1322943,2023-01-16
510300,XD300ETF,,,2819031,1614445,1204586,74.61,1486512,643339,843173,2023-01-16
510500,500ETF,,,825917,474222,351695,74.16,626723,283380,343343,2023-01-16
