合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,176,88363,1700433,1057322,643111,60.82,1207475,607496,599979,2024-10-23
510300,沪深300ETF,162,113736,1420179,872916,547263,62.69,1125755,566471,559284,2024-10-23
510500,中证500ETF,168,183601,1764823,954362,810461,84.92,744871,364384,380487,2024-10-23
588000,科创50ETF,150,57257,1302055,823059,478996,58.2,1106156,648579,457577,2024-10-23
588080,科创板50ETF,142,16431,405556,238983,166573,69.7,484626,274991,209635,2024-10-23
