合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,122,45334,1347515,710542,636973,89.65,1715393,898442,816951,2024-04-22
510300,沪深300ETF,120,51623,1152744,585610,567134,96.84,1307511,673526,633985,2024-04-22
510500,中证500ETF,106,93924,1241607,573757,667850,116.4,1048122,496415,551707,2024-04-22
588000,科创50ETF,94,12792,587349,307212,280137,91.19,1204331,817700,386631,2024-04-22
588080,科创板50ETF,94,8404,410764,167666,243098,144.99,612570,390064,222506,2024-04-22
