合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF华夏,156,48626,1131114,686722,444392,64.71,1054666,612371,442295,2026-03-25
510300,沪深300ETF华泰柏瑞,162,67808,1211910,668481,543429,81.29,1008805,584949,423856,2026-03-25
510500,中证500ETF南方,178,263326,2070625,1092395,978230,89.55,1032605,531315,501290,2026-03-25
588000,科创50ETF华夏,128,47145,1268964,714737,554227,77.54,1352495,804094,548401,2026-03-25
588080,科创50ETF易方达,156,8898,237973,149936,88037,58.72,352075,219268,132807,2026-03-25
