合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2494411,1371446,1122965,81.88,2481481,1230341,1251140,2022-12-06
510300,300ETF,,,1412265,740099,672166,90.82,1735293,785921,949372,2022-12-06
510500,500ETF,,,472779,255577,217202,84.98,585145,297729,287416,2022-12-06
