合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,124,46214,1618218,885162,733056,82.82,1450681,695146,755535,2025-06-24
510300,沪深300ETF,166,55518,1340202,753793,586409,77.79,1248391,656775,591616,2025-06-24
510500,中证500ETF,116,116802,1777434,969519,807915,83.33,1269349,594800,674549,2025-06-24
588000,科创50ETF,98,17413,793310,512210,281100,54.88,1665228,995492,669736,2025-06-24
588080,科创板50ETF,92,3510,204287,127254,77033,60.53,517617,304072,213545,2025-06-24
