合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2213624,1230071,983553,79.96,3298375,1873799,1424576,2019-12-25
510300,300ETF,,,504949,275320,229629,83.4,402929,227329,175600,2019-12-25
