合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,106,81071,2021228,1230791,790437,64.22,1702963,825316,877647,2025-08-18
510300,沪深300ETF,144,125092,2095064,1154952,940112,81.4,1469447,661112,808335,2025-08-18
510500,中证500ETF,104,269478,2596515,1521189,1075326,70.69,1463014,589433,873581,2025-08-18
588000,科创50ETF,96,77972,2414210,1442283,971927,67.39,1982725,1094547,888178,2025-08-18
588080,科创板50ETF,96,16819,527389,352950,174439,49.42,594821,333153,261668,2025-08-18
