合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,984027,516173,467854,90.64,2631828,1562790,1069038,2022-08-09
510300,300ETF,,,983587,487126,496461,101.92,1943449,997276,946173,2022-08-09
