合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2725656,1492058,1233598,82.68,3189771,1857958,1331813,2021-08-09
510300,300ETF,,,2145727,1024072,1121655,109.53,2103793,979696,1124097,2021-08-09
