合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,128,17766,421453,228995,192458,84.04,1095404,610320,485084,2026-02-27
510300,沪深300ETF华泰柏瑞,144,34454,687694,387511,300183,77.46,1193276,653127,540149,2026-02-27
510500,中证500ETF,158,156013,1160035,618744,541291,87.48,1126905,469024,657881,2026-02-27
588000,科创50ETF,114,31216,889151,446135,443016,99.3,1758878,925635,833243,2026-02-27
588080,科创50ETF易方达,142,3887,117886,69200,48686,70.36,406888,222139,184749,2026-02-27
