合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,168,86821,2236146,1252486,983660,78.54,1736548,936500,800048,2023-12-28
510300,沪深300ETF,96,86746,1643957,911143,732814,80.43,1362620,759717,602903,2023-12-28
510500,中证500ETF,88,48318,650716,354392,296324,83.61,637035,328921,308114,2023-12-28
588000,科创50ETF,84,13607,541907,338818,203089,59.94,813023,534099,278924,2023-12-28
588080,科创板50ETF,84,5426,268369,168608,99761,59.17,382282,241995,140287,2023-12-28
