合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,174,35131,1009694,565217,444477,78.64,1695020,877107,817913,2025-03-19
510300,沪深300ETF,110,45366,957836,524228,433608,82.71,1438581,742021,696560,2025-03-19
510500,中证500ETF,160,95552,1233597,666564,567033,85.07,1228032,586515,641517,2025-03-19
588000,科创50ETF,114,37277,1330096,718424,611672,85.14,2101470,1220470,881000,2025-03-19
588080,科创板50ETF,108,19769,999495,399643,599852,150.1,669731,378475,291256,2025-03-19
