合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,108,90008,2001224,1124661,876563,77.94,2301201,1219234,1081967,2023-08-03
510300,沪深300ETF,92,71966,1231699,675701,555998,82.28,1619194,864851,754343,2023-08-03
510500,中证500ETF,82,27298,434527,219359,215168,98.09,749248,368140,381108,2023-08-03
588000,科创50ETF,82,6951,244569,153815,90754,59.0,839375,531154,308221,2023-08-03
588080,科创板50ETF,88,2482,101058,60598,40460,66.77,300789,211498,89291,2023-08-03
