合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1818655,996456,822199,82.51,2875614,1763238,1112376,2022-08-18
510300,300ETF,,,1521664,825792,695872,84.27,2110071,1125118,984953,2022-08-18
