合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,3517096,1996463,1520633,76.17,2140193,1133841,1006352,2022-11-29
510300,300ETF,,,1834201,975408,858793,88.04,1577465,769928,807537,2022-11-29
510500,500ETF,,,529435,276039,253396,91.8,550496,275252,275244,2022-11-29
