合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,172,26039,658001,330308,327693,99.21,1122765,573534,549231,2024-12-26
510300,沪深300ETF,104,34675,638390,302940,335450,110.73,989823,498013,491810,2024-12-26
510500,中证500ETF,104,71405,758404,387040,371364,95.95,770847,395858,374989,2024-12-26
588000,科创50ETF,100,17195,521831,306385,215446,70.32,1066915,658819,408096,2024-12-26
588080,科创板50ETF,98,5404,181958,101279,80679,79.66,421652,254940,166712,2024-12-26
