合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,106,38279,1155416,601791,553625,92.0,2411362,1375589,1035773,2023-11-09
510300,沪深300ETF,104,49807,1009459,510707,498752,97.66,1876108,1029520,846588,2023-11-09
510500,中证500ETF,88,36014,497140,259722,237418,91.41,846920,444359,402561,2023-11-09
588000,科创50ETF,88,12111,458186,284765,173421,60.9,1144787,757771,387016,2023-11-09
588080,科创板50ETF,92,4580,190061,119680,70381,58.81,494264,328671,165593,2023-11-09
