合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1706892,910254,796638,87.52,2650193,1475874,1174319,2020-02-27
510300,300ETF,,,1709810,872393,837417,95.99,1555192,777092,778100,2020-02-27
