合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1492361,744092,748269,100.56,1560230,834868,725362,2022-12-29
510300,300ETF,,,786498,395315,391183,98.95,1116996,547756,569240,2022-12-29
510500,500ETF,,,385217,197434,187783,95.11,473537,238633,234904,2022-12-29
