合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,106,24280,688126,357806,330320,92.32,1477231,756711,720520,2025-08-08
510300,沪深300ETF,136,39391,777955,368040,409915,111.38,1352488,686788,665700,2025-08-08
510500,中证500ETF,96,110922,1298844,627572,671272,106.96,1340643,617184,723459,2025-08-08
588000,科创50ETF,96,17818,634818,377375,257443,68.22,1913046,1170234,742812,2025-08-08
588080,科创板50ETF,90,3430,143424,71832,71592,99.67,526321,316148,210173,2025-08-08
