合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,3362665,1861558,1501107,80.64,3317181,1909682,1407499,2021-03-11
510300,300ETF,,,2699487,1440892,1258595,87.35,2395973,1331450,1064523,2021-03-11
