合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,190,88361,2313632,1207177,1106455,91.66,2480826,1598408,882418,2023-12-05
510300,沪深300ETF,102,86358,1582883,780170,802713,102.89,1726835,1062808,664027,2023-12-05
510500,中证500ETF,86,48188,628784,303486,325298,107.19,770696,435113,335583,2023-12-05
588000,科创50ETF,86,10626,450950,262026,188924,72.1,1116756,793341,323415,2023-12-05
588080,科创板50ETF,92,4603,220026,126591,93435,73.81,499569,356762,142807,2023-12-05
