合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1641137,840144,800993,95.34,2530811,1423259,1107552,2022-12-26
510300,300ETF,,,864725,439497,425228,96.75,1628736,852834,775902,2022-12-26
510500,500ETF,,,538802,260954,277848,106.47,652617,359650,292967,2022-12-26
