合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2812617,1448966,1363651,94.11,2984164,1823438,1160726,2022-09-16
510300,300ETF,,,2536693,1228048,1308645,106.56,2189924,1221062,968862,2022-09-16
