合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1566208,835571,730637,87.44,2149845,1084979,1064866,2023-03-03
510300,300ETF,,,992321,554987,437334,78.8,1480494,712720,767774,2023-03-03
510500,500ETF,,,401382,193244,208138,107.71,647242,307638,339604,2023-03-03
