合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2923728,1548829,1374899,88.77,2593227,1500173,1093054,2022-11-21
510300,300ETF,,,1876673,932588,944085,101.23,1847805,952367,895438,2022-11-21
510500,500ETF,,,551584,287300,264284,91.99,673023,328289,344734,2022-11-21
