合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,98,21715,490610,242566,248044,102.26,1144986,576998,567988,2025-11-28
510300,沪深300ETF,134,40233,662476,303679,358797,118.15,1149601,551072,598529,2025-11-28
510500,中证500ETF,106,109674,1001234,445999,555235,124.49,1129846,488362,641484,2025-11-28
588000,科创50ETF,126,34563,958174,512135,446039,87.09,1923647,936508,987139,2025-11-28
588080,科创板50ETF,178,5686,162665,83020,79645,95.93,548911,286516,262395,2025-11-28
