合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,130,39580,837423,480681,356742,74.22,930636,520627,410009,2026-02-25
510300,沪深300ETF华泰柏瑞,166,57560,1109588,615874,493714,80.16,1041061,573706,467355,2026-02-25
510500,中证500ETF,188,177440,1480561,824323,656238,79.61,1004033,439323,564710,2026-02-25
588000,科创50ETF,124,38292,1096230,606050,490180,80.88,1569849,828755,741094,2026-02-25
588080,科创50ETF易方达,152,4814,175819,103806,72013,69.37,355817,193355,162462,2026-02-25
