合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1098506,630672,467834,74.18,2261145,1232008,1029137,2020-10-14
510300,300ETF,,,1253744,703354,550390,78.25,1815926,965225,850701,2020-10-14
