合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1374068,706133,667935,94.59,2682834,1574231,1108603,2020-04-03
510300,300ETF,,,1284360,657023,627337,95.48,1864071,1016115,847956,2020-04-03
