合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1713014,903369,809645,89.63,2523298,1363875,1159423,2021-03-31
510300,300ETF,,,1539487,779205,760282,97.57,1712196,913451,798745,2021-03-31
