合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1499224,822078,677146,82.37,2295920,1308915,987005,2023-07-12
510300,300ETF,,,993586,549507,444079,80.81,1432761,762153,670608,2023-07-12
510500,500ETF,,,488350,242216,246134,101.62,747089,354016,393073,2023-07-12
588000,科创50,,,393410,229690,163720,71.28,775830,492814,283016,2023-07-12
588080,科创板50,,,122939,66946,55993,83.64,218458,147270,71188,2023-07-12
