合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1872728,1004545,868183,86.43,2683332,1643357,1039975,2022-08-10
510300,300ETF,,,1394337,690117,704220,102.04,1975030,1057247,917783,2022-08-10
