合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,100,29093,595148,308254,286894,93.07,1233054,625544,607510,2025-10-29
510300,沪深300ETF,130,59542,748061,403539,344522,85.38,1160704,524470,636234,2025-10-29
510500,中证500ETF,110,166721,1329644,687650,641994,93.36,1236827,503855,732972,2025-10-29
588000,科创50ETF,128,60920,1054757,636046,418711,65.83,1999778,996250,1003528,2025-10-29
588080,科创板50ETF,194,11271,216836,123784,93052,75.17,550399,275884,274515,2025-10-29
