合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,172,43760,1263760,679459,584301,86.0,2358764,1464134,894630,2024-01-11
510300,沪深300ETF,106,55843,1088785,585993,502792,85.8,1724964,1074655,650309,2024-01-11
510500,中证500ETF,90,62636,862272,413631,448641,108.46,897437,468927,428510,2024-01-11
588000,科创50ETF,94,13213,510232,294617,215615,73.18,1142405,792047,350358,2024-01-11
588080,科创板50ETF,92,6504,262407,141223,121184,85.81,532289,363640,168649,2024-01-11
