合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,130,20345,483438,253143,230295,90.97,1283697,733821,549876,2026-02-12
510300,沪深300ETF华泰柏瑞,166,26986,529447,262478,266969,101.71,1298921,713592,585329,2026-02-12
510500,中证500ETF,188,120187,1089781,589535,500246,84.85,1368672,607487,761185,2026-02-12
588000,科创50ETF,124,33643,1142317,598123,544194,90.98,2123560,1176983,946577,2026-02-12
588080,科创50ETF易方达,152,4778,190623,101236,89387,88.3,486824,275388,211436,2026-02-12
