合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2025530,1096327,929203,84.76,2782852,1576829,1206023,2021-12-03
510300,300ETF,,,1413029,682310,730719,107.09,1689101,804420,884681,2021-12-03
