合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1526708,824681,702027,85.13,2428686,1258531,1170155,2021-03-30
510300,300ETF,,,1467591,766599,700992,91.44,1696324,873455,822869,2021-03-30
