合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,114,65909,1603851,919986,683865,74.33,1697064,892807,804257,2025-09-11
510300,沪深300ETF,158,118889,1944896,1004485,940411,93.62,1479797,653379,826418,2025-09-11
510500,中证500ETF,114,244442,2311266,1235376,1075890,87.09,1383404,617810,765594,2025-09-11
588000,科创50ETF,132,124504,2922744,1885230,1037514,55.03,2334036,1204827,1129209,2025-09-11
588080,科创板50ETF,126,25548,634433,408935,225498,55.14,656736,354828,301908,2025-09-11
