合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2200109,1181784,1018325,86.17,2960394,1763480,1196914,2021-08-03
510300,300ETF,,,1688126,815568,872558,106.99,1985986,984016,1001970,2021-08-03
