合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2024338,1056880,967458,91.54,2762254,1526472,1235782,2022-07-12
510300,300ETF,,,2180109,1097529,1082580,98.64,2270556,1117732,1152824,2022-07-12
