合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1650754,845021,805733,95.35,2584959,1147521,1437438,2020-06-23
510300,300ETF,,,1645418,831554,813864,97.87,2044242,773796,1270446,2020-06-23
