合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,122,37600,1260762,684618,576144,84.16,1204551,624758,579793,2024-04-24
510300,沪深300ETF,120,48186,1144396,586714,557682,95.05,996232,516507,479725,2024-04-24
510500,中证500ETF,106,75928,1010307,479981,530326,110.49,768003,357448,410555,2024-04-24
588000,科创50ETF,94,10545,436162,229844,206318,89.76,795411,519981,275430,2024-04-24
588080,科创板50ETF,94,7928,421690,199119,222571,111.78,449007,272220,176787,2024-04-24
