合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,5707371,2895351,2812020,97.12,3614515,2527258,1087257,2022-03-15
510300,300ETF,,,4398333,2045045,2353288,115.07,2507359,1576457,930902,2022-03-15
