合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1710569,867587,842982,97.16,2001145,995912,1005233,2023-05-05
510300,300ETF,,,918366,457176,461190,100.88,1400958,700546,700412,2023-05-05
510500,500ETF,,,526178,239671,286507,119.54,688382,331696,356686,2023-05-05
