合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,108,45240,1316531,713329,603202,84.56,2713304,1608667,1104637,2023-09-19
510300,沪深300ETF,94,48926,1005582,519366,486216,93.62,1981294,1154741,826553,2023-09-19
510500,中证500ETF,88,30198,456391,226805,229586,101.23,872721,445327,427394,2023-09-19
588000,科创50ETF,96,12935,499843,299284,200559,67.01,1339685,974663,365022,2023-09-19
588080,科创板50ETF,94,3942,179648,92836,86812,93.51,533940,385414,148526,2023-09-19
