合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,198,68166,1915186,932685,982501,105.34,2833524,1851214,982310,2023-12-14
510300,沪深300ETF,110,65732,1285423,655855,629568,95.99,1885116,1183544,701572,2023-12-14
510500,中证500ETF,88,39755,524060,268454,255606,95.21,805099,448743,356356,2023-12-14
588000,科创50ETF,86,11413,501306,301498,199808,66.27,1232484,873647,358837,2023-12-14
588080,科创板50ETF,94,6190,262710,150255,112455,74.84,556225,402312,153913,2023-12-14
