合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,110,89257,2520396,1459183,1061213,72.73,2842012,1784677,1057335,2023-08-15
510300,沪深300ETF,94,85807,1716838,950064,766774,80.71,1989368,1165413,823955,2023-08-15
510500,中证500ETF,82,43492,693496,340747,352749,103.52,819771,439333,380438,2023-08-15
588000,科创50ETF,90,10227,521446,319884,201562,63.01,927061,658369,268692,2023-08-15
588080,科创板50ETF,90,3315,186410,108253,78157,72.2,375248,275840,99408,2023-08-15
