合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1773212,985290,787922,79.97,2734409,1613474,1120935,2022-08-15
510300,300ETF,,,1527900,789072,738828,93.63,2050854,1061705,989149,2022-08-15
