合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,132,26161,683511,345929,337582,97.59,1425994,819228,606766,2026-03-12
510300,沪深300ETF华泰柏瑞,146,50700,1041270,471325,569945,120.92,1415682,777058,638624,2026-03-12
510500,中证500ETF,160,191434,1628427,673495,954932,141.79,1381130,617191,763939,2026-03-12
588000,科创50ETF,120,36384,1200299,512918,687381,134.01,2131113,1192874,938239,2026-03-12
588080,科创50ETF易方达,148,7212,182077,91527,90550,98.93,509704,296329,213375,2026-03-12
